60.54653406;15.56725681;147;25;127;16:35:10
60.54679692;15.56750894;148;25;129;16:35:11
60.54705977;15.56777179;149;26;128;16:35:12
60.54732263;15.56804001;150;27;128;16:35:13
60.54757476;15.56832433;151;29;128;16:35:14
60.54783762;15.56861401;153;28;128;16:35:15
60.54808974;15.56890905;155;29;127;16:35:16
60.54834723;15.56923091;157;30;129;16:35:17
60.54859936;15.56954205;159;31;127;16:35:18
60.54884613;15.56986392;160;32;127;16:35:19
60.54909289;15.57019114;162;33;128;16:35:20
60.54933429;15.5705291;164;34;128;16:35:21
60.54958642;15.57088315;166;35;127;16:35:22
60.54982781;15.57123184;168;35;128;16:35:23
60.55006385;15.57158589;170;36;128;16:35:24
60.55029988;15.57193995;172;36;128;16:35:25
60.55054128;15.57229936;173;36;129;16:35:26
60.55077732;15.57265341;175;36;128;16:35:27
60.55101871;15.57301819;176;36;128;16:35:28
60.55125475;15.57336688;178;36;127;16:35:29
60.55149078;15.57372093;180;36;127;16:35:30
60.55172682;15.57407498;182;36;126;16:35:31
60.55196285;15.57442904;183;36;126;16:35:32
60.55219889;15.57478309;186;36;128;16:35:33
60.55243492;15.57513714;187;36;128;16:35:34
60.55267096;15.57549119;189;36;128;16:35:35
60.55291235;15.57585061;191;36;129;16:35:37
60.55314839;15.57620466;192;36;129;16:35:37
60.55338979;15.57656407;193;36;130;16:35:38
60.55363119;15.57691813;194;36;129;16:35:39
60.55386722;15.57727754;194;36;129;16:35:41
60.55410862;15.57763696;194;36;129;16:35:41
60.55435538;15.5780071;194;36;130;16:35:43
60.55458605;15.57836115;194;36;128;16:35:44
60.55482745;15.57872057;195;36;129;16:35:45
60.55506885;15.57907462;195;36;128;16:35:46
60.55531025;15.57942867;195;35;129;16:35:47
60.55554628;15.579772;195;35;129;16:35:48
60.55579305;15.58010995;195;34;127;16:35:49
60.55603445;15.58044791;196;34;128;16:35:50
60.55628121;15.58078051;196;33;128;16:35:51
60.55652261;15.5811131;197;33;127;16:35:52
60.55676937;15.5814296;197;33;127;16:35:53
60.55701613;15.58175683;198;33;127;16:35:54
60.55726826;15.58205724;198;30;127;16:35:55
60.55753648;15.58237374;199;29;128;16:35:56
60.55778861;15.58266878;198;29;128;16:35:57
60.5580461;15.58296382;199;29;129;16:35:58
60.55830359;15.5832535;199;28;128;16:35:59
60.55856109;15.58354855;199;29;128;16:36:00
60.55882394;15.58383286;200;27;129;16:36:01
60.55909216;15.58411181;201;27;128;16:36:02
60.55936038;15.58438003;201;26;129;16:36:03
60.55962324;15.58463752;201;25;128;16:36:04
60.55989146;15.58490574;202;26;127;16:36:06
60.56015432;15.5851686;201;26;128;16:36:06
60.5604279;15.58542073;201;24;129;16:36:07
60.56070685;15.58568895;200;24;128;16:36:09
60.56098044;15.58593571;199;24;130;16:36:09
60.56124866;15.58618248;198;24;129;16:36:11
60.56152225;15.5864346;196;24;130;16:36:11
60.56179583;15.58669209;194;24;130;16:36:13
60.56206405;15.58694959;193;25;129;16:36:13
60.56233764;15.58722317;191;26;127;16:36:15
60.56260586;15.58749676;189;27;129;16:36:16
60.56286871;15.58777571;188;27;129;16:36:17
60.56313157;15.58807075;186;29;128;16:36:18
60.5633837;15.58836579;184;29;128;16:36:19
60.56364119;15.58866084;183;29;128;16:36:20
60.56390941;15.58897197;182;30;127;16:36:21
60.56415617;15.58926702;182;29;126;16:36:22
60.5644083;15.58956206;182;29;126;16:36:23
60.56466043;15.5898571;183;30;126;16:36:24
60.56491256;15.59015214;184;30;126;16:36:25
60.56515932;15.59045792;185;30;126;16:36:26
60.56541681;15.59076905;185;30;128;16:36:27
60.56566894;15.59107482;186;30;128;16:36:28
60.56592107;15.5913806;187;30;128;16:36:29
60.5661732;15.591681;188;30;128;16:36:30
60.56643069;15.59198141;189;29;127;16:36:31
60.56668818;15.59227645;190;29;128;16:36:32
60.56694567;15.59257686;190;29;128;16:36:33
60.56720316;15.59286654;191;29;129;16:36:34
60.56746066;15.59316695;191;29;128;16:36:35
60.56771815;15.59346735;192;29;129;16:36:36
60.567981;15.59376776;192;29;128;16:36:37
60.56824386;15.59408963;193;30;129;16:36:38
60.56849599;15.59438467;193;30;129;16:36:40
60.56875348;15.59469581;193;30;129;16:36:40
60.56900561;15.59499621;193;29;126;16:36:42
60.5692631;15.59530199;193;30;129;16:36:42
60.56952059;15.59560776;193;30;128;16:36:43
60.56978345;15.59592962;193;31;127;16:36:45
60.57003558;15.59624076;193;31;128;16:36:45
60.5702877;15.5965519;193;30;128;16:36:47
60.57053983;15.59686303;193;30;128;16:36:48
60.57079196;15.59717417;193;31;128;16:36:49
60.57104945;15.59749067;193;31;129;16:36:50
60.57130694;15.59781253;193;31;129;16:36:51
60.57155371;15.59812367;193;31;127;16:36:52
60.57180583;15.59843481;193;31;128;16:36:53
60.57205796;15.59874594;193;31;129;16:36:54
60.57231009;15.59906244;193;31;128;16:36:55
60.57256222;15.59937894;193;31;129;16:36:56
60.57281435;15.59969544;193;31;128;16:36:57
60.57306647;15.60002804;193;31;128;16:36:58
60.5733186;15.60034454;194;32;128;16:36:59
60.57356536;15.60067177;194;32;128;16:37:00
60.57381749;15.60099363;194;32;128;16:37:01
60.57406425;15.6013155;194;32;128;16:37:02
60.57431102;15.60164273;194;33;128;16:37:03
60.57456851;15.60198069;195;32;127;16:37:04
60.57481527;15.60229719;195;32;128;16:37:05
60.57506204;15.60260832;196;31;128;16:37:06
60.5753088;15.60292482;197;31;127;16:37:07
60.57556093;15.60323596;198;31;127;16:37:08
60.57580233;15.6035471;198;32;125;16:37:09
60.57605445;15.60386896;199;31;129;16:37:10
60.57632267;15.60419619;201;31;128;16:37:12
60.5765748;15.6044966;202;30;128;16:37:12
60.57683766;15.60479164;203;28;130;16:37:14
60.57709515;15.60507059;204;27;129;16:37:14
60.57736337;15.60533345;205;26;128;16:37:15
60.57762623;15.60559094;205;25;128;16:37:16
60.57789981;15.6058377;206;23;129;16:37:17
60.57819486;15.60608447;206;22;129;16:37:19
60.57846844;15.60630977;206;21;129;16:37:20
60.57874739;15.60651898;206;19;129;16:37:21
60.57902634;15.60672283;206;18;128;16:37:22
60.57931066;15.60691059;205;17;127;16:37:23
60.57961106;15.60709298;205;16;129;16:37:24
60.57989001;15.60726464;204;16;128;16:37:25
60.58017433;15.6074363;204;16;129;16:37:26
60.58045864;15.60760796;203;16;129;16:37:27
60.58074296;15.60779572;203;18;128;16:37:28
60.58104336;15.60802102;202;21;128;16:37:29
60.58131158;15.60827315;201;24;128;16:37:30
60.58156908;15.6085521;200;28;127;16:37:31
60.5818212;15.60885251;200;30;128;16:37:32
60.5820626;15.6091851;200;34;127;16:37:33
60.582304;15.60954988;199;37;128;16:37:34
60.58252394;15.60993612;199;41;127;16:37:35
60.58273852;15.61034918;200;44;127;16:37:36
60.582937;15.6107676;200;47;123;16:37:37
60.58311403;15.61119676;199;50;121;16:37:38
60.58329105;15.61163664;199;51;120;16:37:39
60.58345735;15.61206579;198;51;117;16:37:40
60.58362365;15.61250567;198;51;117;16:37:41
60.58379531;15.61294019;198;51;117;16:37:42
60.58397233;15.61338544;198;50;119;16:37:44
60.584144;15.61381996;197;50;119;16:37:44
60.58432639;15.61423302;197;47;119;16:37:46
60.58452487;15.61461926;197;43;119;16:37:46
60.58474481;15.61496794;197;37;121;16:37:47
60.58497548;15.61529517;197;35;121;16:37:48
60.58521688;15.61557412;197;30;119;16:37:49
60.58545828;15.61583161;197;26;117;16:37:51
60.58569968;15.61606228;197;24;116;16:37:52
60.58594644;15.6162554;196;20;114;16:37:53
60.5861932;15.6164217;196;17;113;16:37:54
60.58643997;15.61655581;195;14;111;16:37:55
60.58669746;15.61667383;195;11;110;16:37:56
60.58694422;15.61675966;194;9;108;16:37:57
60.58719099;15.6168294;193;7;108;16:37:58
60.58743775;15.61689377;192;7;109;16:37:59
60.58768451;15.61695814;191;6;108;16:38:00
60.58793664;15.61701715;191;6;109;16:38:01
60.58818877;15.61707616;191;6;109;16:38:02
60.58844626;15.61714053;190;7;110;16:38:03
60.58869839;15.61719954;190;6;110;16:38:04
60.58895588;15.61726391;189;7;110;16:38:05
60.58920801;15.61732829;188;7;109;16:38:06
60.58946013;15.61739802;188;7;110;16:38:07
60.58972299;15.61746776;187;7;111;16:38:08
60.58997512;15.6175375;187;7;111;16:38:09
60.59023261;15.61760187;187;7;111;16:38:10
60.59048474;15.61766088;187;6;112;16:38:11
60.59074223;15.61772525;186;6;111;16:38:12
60.59099436;15.61780035;185;7;111;16:38:13
60.59124649;15.61786473;185;7;110;16:38:14
60.59150934;15.61793983;184;7;109;16:38:16
60.59175611;15.61800957;184;8;109;16:38:16
60.59200287;15.61808467;182;8;108;16:38:18
60.59224963;15.6181705;181;9;108;16:38:18
60.5924964;15.61825633;180;10;107;16:38:20
60.59273779;15.61834753;178;10;107;16:38:20
60.59298992;15.61844409;177;11;108;16:38:21
60.59323132;15.61854601;175;11;108;16:38:23
60.59347272;15.61864793;173;11;107;16:38:24
60.59371412;15.61876059;172;13;108;16:38:25
60.59395552;15.61887324;170;13;106;16:38:26
60.59418619;15.61899126;168;14;104;16:38:27
60.59441149;15.61910391;167;13;100;16:38:28
60.59462607;15.6192112;165;14;95;16:38:29
60.59481919;15.61931312;165;14;86;16:38:30
60.59499621;15.61940432;164;14;79;16:38:31
60.59515178;15.61949015;163;15;70;16:38:32
60.59529126;15.61957598;163;16;62;16:38:33
60.59540391;15.61965108;163;17;53;16:38:34
60.59552193;15.61974764;163;27;51;16:38:35
60.59561312;15.61988175;163;38;48;16:38:36
60.5956775;15.62005877;163;58;46;16:38:37
60.59573114;15.6202358;163;58;44;16:38:38
60.59580624;15.62038064;162;39;45;16:38:39
60.5959028;15.62046647;162;20;46;16:38:40
60.59602082;15.62047184;162;0;51;16:38:41
60.59615493;15.62047184;162;359;58;16:38:42
60.59628904;15.6204772;162;3;57;16:38:43
60.59642315;15.62051475;161;9;59;16:38:44
60.59656262;15.62058449;161;14;63;16:38:45
60.5967021;15.62069178;161;21;66;16:38:46
60.59684694;15.62081516;161;22;67;16:38:47
60.59699178;15.6209439;160;23;68;16:38:48
60.59714735;15.62107801;159;23;69;16:38:50
60.59729218;15.62121212;159;23;69;16:38:50
60.59744239;15.62134087;158;23;70;16:38:52
60.59759259;15.62147498;158;24;71;16:38:52
60.5977428;15.62161446;158;23;71;16:38:53
60.59790373;15.62175393;157;23;72;16:38:55
60.59805393;15.62188804;157;22;73;16:38:56
60.5982095;15.62201142;157;19;73;16:38:57
60.59837043;15.62211335;157;17;73;16:38:58
60.59853673;15.62219918;157;13;74;16:38:59
60.59870839;15.62226892;157;10;74;16:39:00
60.59888005;15.62230647;156;6;75;16:39:01
60.59905708;15.62233329;156;2;75;16:39:02
60.5992341;15.62232792;156;359;75;16:39:03
60.59941113;15.6223011;156;355;75;16:39:04
60.59958279;15.62226355;156;352;75;16:39:05
60.59974909;15.62219381;156;348;74;16:39:06
60.59991002;15.62210798;156;345;73;16:39:07
60.60007095;15.62200606;156;341;72;16:39:08
60.60022116;15.62188804;156;338;70;16:39:09
60.600366;15.6217593;156;336;69;16:39:10
60.60051084;15.62163055;156;335;68;16:39:11
60.60065567;15.6215018;156;335;67;16:39:12
60.60079515;15.62137306;155;335;66;16:39:13
60.60093462;15.62123358;155;333;64;16:39:14
60.60106874;15.6211102;155;334;64;16:39:15
60.60119748;15.62098682;155;331;62;16:39:16
60.6013155;15.6208688;155;335;57;16:39:17
60.60142279;15.62076688;155;333;49;16:39:18
60.60151398;15.62067568;155;333;45;16:39:19
60.60160518;15.62060058;155;341;42;16:39:20
60.60170174;15.62057912;155;359;40;16:39:22
60.60179293;15.62061131;155;11;41;16:39:22
60.60189486;15.62068105;155;19;44;16:39:24
60.60198605;15.62077224;155;26;46;16:39:24
60.60207725;15.62090099;155;37;49;16:39:25
60.60216308;15.62108338;154;49;51;16:39:27
60.60223281;15.62128723;154;56;54;16:39:28
60.60229719;15.62152326;153;61;57;16:39:29
60.60236156;15.6217593;153;61;58;16:39:30
60.6024313;15.62200606;153;61;59;16:39:31
60.60249567;15.62225282;153;60;59;16:39:32
60.60256004;15.62248886;152;60;58;16:39:33
60.60262442;15.62272489;152;60;58;16:39:34
60.60268879;15.62295556;151;61;58;16:39:35
60.60275316;15.62320232;151;60;57;16:39:36
60.60281754;15.62343299;151;61;58;16:39:37
60.60288191;15.62366903;150;61;57;16:39:38
60.60294628;15.62390506;150;61;57;16:39:39
60.60300529;15.62413573;149;61;56;16:39:40
60.60306966;15.6243664;148;60;56;16:39:41
60.60313404;15.62460244;148;60;57;16:39:42
60.60319841;15.62483311;147;62;53;16:39:43
60.60325742;15.62504768;147;61;52;16:39:44
60.6033057;15.62524617;146;65;47;16:39:45
60.60333788;15.62545002;146;73;46;16:39:46
60.60333788;15.6256485;146;92;43;16:39:47
60.60332179;15.62585235;146;98;41;16:39:48
60.60332179;15.62604547;146;89;41;16:39:49
60.60335398;15.62622249;145;61;39;16:39:51
60.60342371;15.62635124;145;42;41;16:39:51
60.60350418;15.62644243;145;30;41;16:39:52
60.60358465;15.62655509;144;37;41;16:39:53
60.60364366;15.62671065;144;53;41;16:39:54
60.6036973;15.62688768;144;58;44;16:39:55
60.60374558;15.62707007;144;60;44;16:39:56
60.60379922;15.62725246;144;59;44;16:39:58
60.6038475;15.62743485;143;59;46;16:39:58
60.60390115;15.6276226;143;60;46;16:40:00
60.60395479;15.62780499;142;60;44;16:40:01
60.60400307;15.62797129;142;60;40;16:40:02
60.60404062;15.62812686;142;60;37;16:40:03
60.60408354;15.62827706;142;60;37;16:40:04
60.60412109;15.62840581;141;62;31;16:40:05
60.60414791;15.62851846;141;61;27;16:40:06
60.6041801;15.62861502;140;57;24;16:40:07
60.60421228;15.62871695;140;56;24;16:40:08
60.60423911;15.62881887;140;62;27;16:40:09
60.60426593;15.62892079;140;60;24;16:40:10
60.60429275;15.62901735;139;60;24;16:40:11
60.60431421;15.62911928;139;62;23;16:40:12
60.60434103;15.6292212;139;65;24;16:40:13
60.60435712;15.62932849;140;74;25;16:40:14
60.60438395;15.62946796;140;73;27;16:40:15
60.60440004;15.62960207;141;74;27;16:40:16
60.6044054;15.62966645;140;80;13;16:40:17
60.60441613;15.62973619;141;16;15;16:40:18
60.60442686;15.62981129;141;71;17;16:40:19
60.60444295;15.62989712;142;72;19;16:40:20
60.60446441;15.62997758;143;61;20;16:40:21
60.60449123;15.63006341;143;59;22;16:40:23
60.60451806;15.63015997;144;60;22;16:40:23
60.60454488;15.63025653;145;61;22;16:40:24
60.6045717;15.63034773;146;60;22;16:40:25
60.60459316;15.63044429;145;22;22;16:40:26
60.60461462;15.63055694;146;65;23;16:40:28
60.60463607;15.63065886;146;24;23;16:40:28
60.60465753;15.63076615;146;67;24;16:40:30
60.60467899;15.63086808;147;65;22;16:40:30
60.60470581;15.63096464;147;63;23;16:40:32
60.60472727;15.63105583;147;62;21;16:40:33
60.60475409;15.63115239;147;62;22;16:40:34
60.60477555;15.63124895;147;63;22;16:40:35
60.60479701;15.63134015;147;63;21;16:40:36
60.60481846;15.63142598;146;65;20;16:40:37
60.60483456;15.63151181;147;66;20;16:40:38
60.60485065;15.63159227;146;70;17;16:40:39
60.60486138;15.63166738;146;73;14;16:40:40
60.60486674;15.63172638;146;77;13;16:40:41
60.60487211;15.63180149;146;82;18;16:40:42
60.60487211;15.63190341;146;93;21;16:40:43
60.60485065;15.63203216;145;112;30;16:40:44
60.6048131;15.63216627;145;122;32;16:40:45
60.60475409;15.63228428;145;135;36;16:40:46
60.60467899;15.63242376;145;135;42;16:40:47
60.60459852;15.63257396;145;137;48;16:40:48
60.60451806;15.63272953;145;137;49;16:40:49
60.60443223;15.63289583;145;136;51;16:40:50
60.60434639;15.63306212;145;136;52;16:40:51
60.60426056;15.63323915;145;136;53;16:40:52
60.60416937;15.63341618;145;135;53;16:40:53
60.6040889;15.63360929;146;130;54;16:40:55
60.6040138;15.63381314;146;125;54;16:40:55
60.60396552;15.63404381;146;112;54;16:40:56
60.60393333;15.63428521;146;103;53;16:40:57
60.60392797;15.63453197;146;91;52;16:40:58
60.60394406;15.6347841;146;78;52;16:41:00
60.60398161;15.63500941;146;71;50;16:41:00
60.60402453;15.63521862;146;64;47;16:41:02
60.60406744;15.63539028;146;63;40;16:41:02
60.60409427;15.63552439;146;63;30;16:41:04
60.60412109;15.63562632;146;63;25;16:41:05
60.60413718;15.63569069;146;65;14;16:41:06
60.60414255;15.63572288;146;66;6;16:41:07
60.60414791;15.63574433;146;62;4;16:41:08
60.60415328;15.63575506;146;65;2;16:41:09
60.60415328;15.63575506;146;66;1;16:41:10
60.60415864;15.63576043;146;41;1;16:41:11
60.60415864;15.63576043;146;221;0;16:41:12
60.60415864;15.63576043;146;132;0;16:41:13
60.60416937;15.63579261;146;63;11;16:41:14
60.60418546;15.63586771;146;62;19;16:41:15
60.60421228;15.63595891;146;60;20;16:41:16
60.60423911;15.63605547;146;60;25;16:41:17
60.60427666;15.63619494;146;61;33;16:41:18
60.60431421;15.63634515;146;59;34;16:41:19
60.60435176;15.63648462;146;60;35;16:41:20
60.60440004;15.63664019;146;59;39;16:41:21
60.60444832;15.63681722;146;59;44;16:41:22
60.60451269;15.63701034;145;56;52;16:41:23
60.60458243;15.63723564;145;58;57;16:41:24
60.60465217;15.63747704;145;59;59;16:41:25
60.6047219;15.6377399;146;61;61;16:41:27
60.60478628;15.63799739;145;61;63;16:41:27
60.60485601;15.63827634;144;62;67;16:41:28
60.60492575;15.63856602;144;63;69;16:41:29
60.60499012;15.63887179;143;66;70;16:41:30
60.60504913;15.63919902;143;71;72;16:41:32
60.60510278;15.63952625;143;72;74;16:41:32
60.60513496;15.63985884;143;75;74;16:41:34
60.60514569;15.64022362;143;86;77;16:41:34
60.60513496;15.64058304;144;93;76;16:41:36
60.60511351;15.64092636;144;99;78;16:41:37
60.60506523;15.64128041;144;106;77;16:41:38
60.60500085;15.64163446;144;111;77;16:41:39
60.60493112;15.64196706;144;114;77;16:41:40
60.60485065;15.64229429;144;115;77;16:41:41
60.60477555;15.64261615;144;116;75;16:41:42
60.60469508;15.64292729;145;118;76;16:41:43
60.60460925;15.64324379;145;118;73;16:41:44
60.60453415;15.64353347;145;118;71;16:41:45
60.60445905;15.64382315;146;117;67;16:41:46
60.60439467;15.64409673;146;116;65;16:41:47
60.6043303;15.64437568;146;114;63;16:41:48
60.60427129;15.64462245;147;116;58;16:41:49
60.60422301;15.64481556;146;119;43;16:41:50
60.60417473;15.64500332;146;118;42;16:41:51
60.60413182;15.64516962;146;118;39;16:41:52
60.60409427;15.64530909;146;117;31;16:41:53
60.60406744;15.64541101;147;117;23;16:41:54
60.60405135;15.64547539;147;115;14;16:41:55
60.60404062;15.64552367;147;113;8;16:41:56
60.60403526;15.64554513;147;112;5;16:41:57
60.60403526;15.64556122;147;111;2;16:41:59
60.60403526;15.64557195;147;117;2;16:41:59
60.60403526;15.64557195;147;203;0;16:42:00
60.60403526;15.64556658;147;34;0;16:42:01
60.60402989;15.64556122;146;225;0;16:42:02
60.60402989;15.64556658;146;106;0;16:42:04
60.60402989;15.64556122;146;115;0;16:42:04
60.60402989;15.64556122;146;298;1;16:42:06
60.60402989;15.64556122;145;264;0;16:42:06
60.60402989;15.64556122;146;256;0;16:42:08
60.60402989;15.64556658;146;112;1;16:42:09
60.60402453;15.64558268;145;117;4;16:42:10
60.6040138;15.64564168;145;111;13;16:42:11
60.60399771;15.64572215;145;106;19;16:42:12
60.60399234;15.64581871;144;94;19;16:42:13
60.60399771;15.64592063;145;83;22;16:42:14
60.60402989;15.64603865;145;58;27;16:42:15
60.60408354;15.64613521;145;33;32;16:42:16
60.604164;15.64620495;145;20;39;16:42:17
60.60424447;15.6462425;146;8;37;16:42:18
60.60432494;15.64625323;147;1;35;16:42:19
60.60440004;15.64625323;148;0;31;16:42:20
60.60446978;15.64625323;148;359;30;16:42:21
60.60452878;15.64625323;149;353;25;16:42:22
60.60459316;15.64629078;151;0;28;16:42:23
60.6046629;15.64627469;151;353;30;16:42:24
60.604738;15.64625323;151;352;33;16:42:25
60.60481846;15.64623713;151;354;36;16:42:26
60.60490429;15.64621568;152;353;37;16:42:27
60.60500085;15.64619958;152;356;40;16:42:28
60.60509205;15.64619958;153;1;40;16:42:29
60.60518324;15.64622104;153;8;38;16:42:31
60.6052798;15.64626932;153;14;42;16:42:31
60.605371;15.64634979;154;22;44;16:42:32
60.60546756;15.64643025;154;24;44;16:42:33
60.60555875;15.64652145;156;25;42;16:42:34
60.60565531;15.6466341;157;30;47;16:42:36
60.60574651;15.64675212;157;31;46;16:42:36
60.6058377;15.64685941;158;31;45;16:42:38
60.6059289;15.64698815;158;35;47;16:42:38
60.60601473;15.64712226;159;36;47;16:42:40
60.60610592;15.64725101;160;35;46;16:42:41
60.60619175;15.64737976;161;36;46;16:42:42
60.60627759;15.64749777;160;35;43;16:42:43
60.60635805;15.64761579;160;36;44;16:42:44
60.60643852;15.64773917;162;37;43;16:42:45
60.60650826;15.64786792;162;41;41;16:42:46
60.60657799;15.64798594;162;39;38;16:42:47
60.60664773;15.64810932;163;42;37;16:42:48
60.60670137;15.64822733;164;47;32;16:42:49
60.60674965;15.64833999;164;49;30;16:42:50
60.60679257;15.64844191;165;51;28;16:42:51
60.60681939;15.64855993;166;66;27;16:42:52
60.60684085;15.64868331;166;73;25;16:42:53
60.60686231;15.6487745;166;56;20;16:42:54
60.60691059;15.64881742;166;16;20;16:42:55
60.60694814;15.64881206;166;343;20;16:42:56
60.60698569;15.64874232;166;309;23;16:42:57
60.60701787;15.64865649;166;304;23;16:42:58
60.60705006;15.64857066;166;304;23;16:42:59
60.60708225;15.64849019;165;306;23;16:43:00
60.60711443;15.64841509;165;306;20;16:43:01
60.60714126;15.64835072;164;309;18;16:43:03
60.60717344;15.64828634;164;312;18;16:43:03
60.60720563;15.64823806;164;319;16;16:43:04
60.60723782;15.64820588;164;337;17;16:43:05
60.60727537;15.64821661;164;10;15;16:43:06
60.60730755;15.64824879;164;39;13;16:43:08
60.60732365;15.64829707;163;59;13;16:43:08
60.60733974;15.64836144;164;63;16;16:43:10
60.60735047;15.64844191;163;76;18;16:43:10
60.60735583;15.64853847;163;86;20;16:43:12
60.60736656;15.64863503;164;83;20;16:43:13
60.60738266;15.64873159;164;64;20;16:43:14
60.60742021;15.64876914;164;14;17;16:43:15
60.60746312;15.64874768;164;340;19;16:43:16
60.60750067;15.64868331;164;317;21;16:43:17
60.60754359;15.64860821;164;315;25;16:43:18
60.60759187;15.64851701;164;313;28;16:43:19
60.60763478;15.64842045;164;313;28;16:43:20
60.6076777;15.64832926;164;312;26;16:43:21
60.60772598;15.64824879;164;316;25;16:43:22
60.60776353;15.64817905;164;316;23;16:43:23
60.60779035;15.64812541;163;316;16;16:43:24
60.60780644;15.64807713;163;293;13;16:43:25
60.60781181;15.64803958;162;273;10;16:43:26
60.60780108;15.64800203;163;225;8;16:43:27
60.60779035;15.6479913;162;201;5;16:43:28
60.60779035;15.64798594;163;192;1;16:43:29
60.60779035;15.64798594;163;252;0;16:43:30
60.60779572;15.64798594;163;23;1;16:43:31
60.60779572;15.64798594;163;79;1;16:43:32
60.60779572;15.64798057;163;222;1;16:43:33
60.60780108;15.64798057;164;26;1;16:43:35
